D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
299,2023-04-24 08:01:22,54.5096,10.19675,0.0496062141519136,-133.271155715011,GOOD
299,2023-04-24 08:56:12,54.5124,10.20065,0.0806166040123046,64.5597120730534,GOOD
299,2023-04-24 09:06:15,54.51238,10.20186,0.110069499672426,89.021555306076,GOOD
299,2023-04-24 09:21:06,54.51222,10.2039,0.130341231820028,95.5562385741611,GOOD
299,2023-04-24 09:26:03,54.51218,10.20454,0.140324922363487,95.1504227116785,GOOD
299,2023-04-24 09:31:10,54.51217,10.20518,0.135026362337213,90.5571621697851,GOOD
299,2023-04-24 09:36:09,54.51165,10.20576,0.23071097056727,146.035281715905,GOOD
299,2023-04-24 09:46:20,54.5117,10.20718,0.150753262583894,85.5545444279027,GOOD
299,2023-04-24 09:51:04,54.51166,10.20789,0.16262679751457,94.5471451801756,GOOD
299,2023-04-24 09:56:05,54.51151,10.20866,0.174671135073307,107.526633720591,GOOD
299,2023-04-24 10:06:06,54.51128,10.21012,0.0748666192199573,100.445360448216,GOOD
299,2023-04-24 10:31:10,54.51067,10.21357,0.12017293187833,112.669034393281,GOOD
299,2023-04-24 10:41:07,54.51038,10.21507,0.173045777064411,105.191071806279,GOOD
299,2023-04-24 10:46:05,54.51025,10.21581,0.167957234480649,105.810062944639,GOOD
299,2023-04-24 10:51:02,54.51005,10.21638,0.145113397562092,120.100125711084,GOOD
299,2023-04-24 10:56:03,54.50989,10.21703,0.151823893071605,111.939202057025,GOOD
299,2023-04-24 11:01:01,54.50974,10.21765,0.145897273702707,111.585376576199,GOOD
299,2023-04-24 11:11:02,54.50938,10.21883,0.145375579170672,116.876784525799,GOOD
299,2023-04-24 11:26:07,54.50887,10.22061,0.144040770285711,114.968520984002,GOOD
299,2023-04-24 11:31:00,54.5087,10.22117,0.139588322829348,116.556615505335,GOOD
299,2023-04-24 11:50:56,54.5079,10.22374,0.168074155049368,116.614193285026,GOOD
299,2023-04-24 12:05:58,54.50719,10.22595,0.14404563732612,114.96326181291,GOOD
299,2023-04-24 12:15:57,54.50689,10.22718,0.107114270497627,139.831351665457,GOOD
299,2023-04-24 12:26:00,54.50657,10.22866,0.156550463116924,106.939830608791,GOOD
299,2023-04-24 12:30:59,54.50642,10.22924,0.13746054529208,112.960634562183,GOOD
299,2023-04-24 12:40:59,54.5062,10.23078,0.156551784658325,106.937956153126,GOOD
299,2023-04-24 12:51:07,54.5059,10.23215,0.155904996350676,109.618250651143,GOOD
299,2023-04-24 13:00:55,54.5056,10.23372,0.188616480042442,99.1904269818141,GOOD
299,2023-04-24 13:06:00,54.50545,10.23445,0.164372385657894,108.442891916207,GOOD
299,2023-04-24 13:12:49,54.50504,10.23644,0.334246960894378,108.489858682115,GOOD
299,2023-04-24 13:25:56,54.5048,10.23761,0.178650228153887,110.486488331721,GOOD
299,2023-04-24 13:30:48,54.50458,10.23846,0.206314607143377,112.968990319776,GOOD
299,2023-04-24 13:35:52,54.50441,10.23926,0.181425655204323,109.050797789586,GOOD
299,2023-04-24 13:40:47,54.50423,10.23992,0.160007234536855,114.100157699521,GOOD
299,2023-04-24 13:45:49,54.50406,10.24074,0.186662940275478,108.597918265548,GOOD
299,2023-04-24 13:55:47,54.50371,10.24224,0.156560623845179,106.927627751508,GOOD
299,2023-04-24 14:00:46,54.50351,10.24308,0.19657451619875,111.238619320495,GOOD
299,2023-04-24 14:05:44,54.5033,10.24391,0.196684159082499,112.484454302539,GOOD
299,2023-04-24 14:10:44,54.50304,10.24464,0.184755387781556,120.453142527036,GOOD
299,2023-04-24 14:20:52,54.50275,10.24625,0.179517712642736,106.183360766492,GOOD
299,2023-04-24 14:27:49,54.50251,10.24743,0.194129788550381,108.248137183434,GOOD
299,2023-04-24 14:35:48,54.50224,10.24879,0.194282262855824,107.81947013035,GOOD
299,2023-04-24 15:00:44,54.50129,10.25284,0.18903499332484,110.932991468281,GOOD
299,2023-04-24 15:10:43,54.50093,10.25438,0.179436855823271,110.862479459922,GOOD
299,2023-04-24 15:15:44,54.5008,10.25522,0.187021437266966,103.869273058742,GOOD
299,2023-04-24 15:32:50,54.50043,10.25773,0.163445677739628,103.189806316567,GOOD
299,2023-04-24 15:40:41,54.50005,10.259,0.196361605029978,116.182909492944,GOOD
299,2023-04-24 15:45:39,54.49982,10.25981,0.195877684913528,114.980903950861,GOOD
299,2023-04-24 16:10:43,54.49891,10.26381,0.191829243039186,103.530242890308,GOOD
299,2023-04-24 16:15:44,54.49875,10.26473,0.206612485460239,105.6068111921,GOOD
299,2023-04-24 16:48:01,54.49728,10.27041,0.207858391603038,112.939833132089,GOOD
299,2023-04-24 17:05:32,54.49643,10.27359,0.212524142773574,106.223640579819,GOOD
299,2023-04-24 17:10:40,54.49622,10.2746,0.225548431588977,108.61976253455,GOOD
299,2023-04-24 17:15:36,54.49591,10.27552,0.232621249427143,119.027832612598,GOOD
299,2023-04-24 17:35:38,54.49493,10.27962,0.248680182512561,115.540691387038,GOOD
299,2023-04-24 17:40:48,54.49467,10.2808,0.263636714890432,109.690735751538,GOOD
299,2023-04-24 17:53:53,54.4938,10.28374,0.272149155240732,115.903014163976,GOOD
299,2023-04-24 18:05:41,54.49312,10.28651,0.294767537097938,108.050858398714,GOOD
299,2023-04-24 18:10:41,54.49281,10.28771,0.283481458029283,112.882754615534,GOOD
299,2023-04-24 18:20:41,54.49229,10.29003,0.2684033998564,110.009010455816,GOOD
299,2023-04-24 18:30:48,54.49168,10.29256,0.294777018888847,108.045324612565,GOOD
299,2023-04-24 18:35:45,54.49142,10.29372,0.271120456083118,110.005074921509,GOOD
299,2023-04-24 18:45:52,54.49079,10.29618,0.299964789205784,110.721058033994,GOOD
299,2023-04-24 18:50:46,54.49059,10.29743,0.285646442928519,104.312065637826,GOOD
299,2023-04-24 18:57:39,54.49018,10.2991,0.284294089584562,111.809283602228,GOOD
299,2023-04-24 19:15:47,54.48911,10.3037,0.294955108023368,110.719962736533,GOOD
299,2023-04-24 19:21:06,54.48877,10.30507,0.302454066124156,112.026004145886,GOOD
299,2023-04-24 19:25:50,54.48853,10.30646,0.330733279507215,105.456114653712,GOOD
299,2023-04-24 20:10:53,54.48558,10.31865,0.33437105809876,108.366139680366,GOOD
299,2023-04-24 20:15:51,54.48521,10.32009,0.342212891370431,112.738342912278,GOOD
299,2023-04-24 20:30:52,54.48416,10.32451,0.339607555551315,110.721976083584,GOOD
299,2023-04-24 20:36:05,54.4838,10.32608,0.349292639914112,110.416457968713,GOOD
299,2023-04-24 20:40:51,54.48349,10.32756,0.35632929301495,108.705522313415,GOOD
299,2023-04-24 20:45:59,54.48317,10.32917,0.357884028943376,107.766312290634,GOOD
299,2023-04-24 20:50:52,54.48282,10.33075,0.373834360885597,109.746387855327,GOOD
299,2023-04-24 21:02:22,54.48194,10.33432,0.364048380272564,111.860085513486,GOOD
299,2023-04-24 21:10:52,54.48124,10.33717,0.392993530496158,111.783231873076,GOOD
299,2023-04-24 21:20:52,54.48038,10.34058,0.386515164587367,113.28176707612,GOOD
299,2023-04-24 21:30:57,54.47929,10.34425,0.441256995755467,115.930784486205,GOOD
299,2023-04-24 21:35:49,54.47878,10.34622,0.47843923411444,112.87354476505,GOOD
299,2023-04-24 21:45:52,54.4777,10.34991,0.44381848257298,115.586998142611,GOOD
299,2023-04-24 21:55:55,54.47663,10.35388,0.483531188374794,111.930417190281,GOOD
299,2023-04-24 22:05:55,54.47558,10.35798,0.260456215004051,110.628252527634,GOOD
299,2023-04-24 22:10:52,54.47488,10.35998,0.509158264591844,119.899151232129,GOOD
299,2023-04-24 22:35:43,54.47301,10.37064,0.449501611054927,107.659000103853,GOOD
299,2023-04-24 22:40:49,54.47269,10.37275,0.461800488408216,103.479169820505,GOOD
299,2023-04-24 22:55:47,54.47156,10.37897,0.510411901552735,99.770190829132,GOOD
299,2023-04-24 23:00:40,54.4712,10.38066,0.398055408942114,108.966402832782,GOOD
299,2023-04-24 23:14:24,54.47019,10.38633,0.466382842399523,105.879424376645,GOOD
299,2023-04-24 23:20:39,54.46982,10.38895,0.465964012121824,102.499589500541,GOOD
299,2023-04-24 23:25:37,54.46956,10.39099,0.45420440628465,101.211473941438,GOOD
299,2023-04-24 23:30:34,54.46925,10.39287,0.426409685247533,104.673900278561,GOOD
299,2023-04-24 23:40:33,54.46865,10.39654,0.414898948889585,105.661138379989,GOOD
299,2023-04-24 23:45:37,54.46819,10.39837,0.424969942545799,112.205235417861,GOOD
299,2023-04-24 23:55:39,54.46787,10.40195,0.425902278095064,90.856279918929,GOOD
299,2023-04-25 00:00:39,54.46744,10.40392,0.454549961553375,109.4006595511,GOOD
299,2023-04-25 00:10:33,54.46689,10.40759,0.41352981913577,103.284098334792,GOOD
299,2023-04-25 00:16:57,54.46655,10.40985,0.39401551594793,103.334917380018,GOOD
299,2023-04-25 00:30:35,54.46579,10.41448,0.548474054041662,112.789975614344,GOOD
299,2023-04-25 00:40:35,54.46542,10.41802,0.388561054373156,99.01968088928,GOOD
299,2023-04-25 00:45:39,54.46525,10.41985,0.395148532857763,97.9060940326327,GOOD
299,2023-04-25 00:55:35,54.46507,10.42336,0.353785981491006,94.2569500238952,GOOD
299,2023-04-25 01:00:41,54.46483,10.4251,0.378797557215961,102.162192076,GOOD
299,2023-04-25 01:05:32,54.46452,10.42639,0.31085661104585,111.25730969246,GOOD
299,2023-04-25 01:10:30,54.46414,10.42746,0.27260457486238,120.207255745631,GOOD
299,2023-04-25 01:20:30,54.4631,10.42963,0.303601282070322,128.281840730001,GOOD
299,2023-04-25 01:25:30,54.46272,10.43087,0.302764867310739,116.582643272504,GOOD
299,2023-04-25 01:40:33,54.46162,10.43499,0.325366925274633,113.455989936463,GOOD
299,2023-04-25 01:45:28,54.46132,10.43654,0.358935440969047,107.209625766795,GOOD
299,2023-04-25 01:50:27,54.46103,10.43802,0.338561443849467,107.420368507681,GOOD
299,2023-04-25 02:00:31,54.46034,10.44098,0.342202260502887,110.63626298658,GOOD
299,2023-04-25 02:05:28,54.46001,10.44253,0.360230640216419,108.901128811956,GOOD
299,2023-04-25 02:50:33,54.45625,10.4568,0.386710186029922,113.174754183324,GOOD
299,2023-04-25 02:55:25,54.45587,10.45849,0.402235563757491,109.916071605834,GOOD
299,2023-04-25 03:00:25,54.45546,10.46025,0.409663353694101,110.604712405455,GOOD
299,2023-04-25 03:10:26,54.45464,10.46375,0.406984399531536,110.715052990161,GOOD
299,2023-04-25 03:15:24,54.45422,10.46546,0.403777966320889,111.665053303949,GOOD
299,2023-04-25 03:20:26,54.45391,10.46716,0.382457713035011,106.18465890762,GOOD
299,2023-04-25 03:30:26,54.45298,10.47038,0.288408365511307,114.73529580471,GOOD
299,2023-04-25 03:40:29,54.45208,10.47338,0.362851253448941,116.04370808079,GOOD
299,2023-04-25 03:55:25,54.45068,10.47776,0.360540098758885,117.715990595344,GOOD
299,2023-04-25 04:05:26,54.44937,10.48055,0.386601771131778,127.656190818275,GOOD
299,2023-04-25 04:20:25,54.44839,10.48536,0.367565682646673,108.064012597702,GOOD
299,2023-04-25 04:30:19,54.4477,10.48838,0.36132652836801,110.609881817241,GOOD
299,2023-04-25 04:45:18,54.4465,10.49295,0.347193967852335,113.410534067848,GOOD
299,2023-04-25 05:05:19,54.44493,10.49842,0.314169112627916,116.19895535048,GOOD
299,2023-04-25 05:15:16,54.44418,10.501,0.288459675846109,114.705646098585,GOOD
299,2023-04-25 05:20:23,54.44383,10.50226,0.294878073626461,114.261054982793,GOOD
299,2023-04-25 05:40:23,54.44238,10.50767,0.3218420409345,113.471290020606,GOOD
299,2023-04-25 05:45:16,54.44204,10.50902,0.325551301963877,112.142219891106,GOOD
299,2023-04-25 05:50:17,54.44164,10.51035,0.322500032948833,116.065391487484,GOOD
299,2023-04-25 06:05:17,54.44061,10.51465,0.311512634149321,106.803385788796,GOOD
299,2023-04-25 06:10:20,54.44037,10.51598,0.298045425472465,105.96910989059,GOOD
299,2023-04-25 06:20:19,54.43999,10.51836,0.26721662275745,104.084548940024,GOOD
299,2023-04-25 06:30:17,54.43962,10.52087,0.280828439791502,102.956125338185,GOOD
299,2023-04-25 06:35:51,54.43939,10.52243,0.312503100706188,102.956733338816,GOOD
299,2023-04-25 06:45:10,54.43901,10.52469,0.272939226603986,104.851268015855,GOOD
299,2023-04-25 06:50:17,54.43877,10.52589,0.268057050143859,107.696896720987,GOOD
299,2023-04-25 07:05:07,54.43865,10.52967,0.275907469343686,91.8744403657051,GOOD
299,2023-04-25 07:15:18,54.43859,10.53222,0.296594925787315,85.8865009610153,GOOD
299,2023-04-25 07:20:08,54.4385,10.53344,0.275063448060676,95.9658114297244,GOOD
299,2023-04-25 07:25:17,54.4384,10.53473,0.27318688086155,96.3271636557837,GOOD
299,2023-04-25 07:30:06,54.43834,10.53591,0.265859931475139,93.7362940175813,GOOD
299,2023-04-25 07:40:08,54.43816,10.53791,0.218058671916215,97.5267349257932,GOOD
299,2023-04-25 07:55:06,54.43818,10.54087,0.21383047012156,88.083508053688,GOOD
299,2023-04-25 08:05:06,54.43797,10.54243,0.151324598011145,119.727579655571,GOOD
299,2023-04-25 08:20:10,54.43786,10.54548,0.188927004569234,98.9210227916174,GOOD
299,2023-04-25 08:30:10,54.43766,10.54715,0.184320137578521,100.351959678236,GOOD
299,2023-04-25 08:35:07,54.43756,10.5481,0.2108466600445,98.9771252480964,GOOD
299,2023-04-25 08:40:59,54.43736,10.54919,0.210587222080243,106.212668702791,GOOD
299,2023-04-25 08:45:07,54.43731,10.55005,0.226063699545895,94.4350770638513,GOOD
299,2023-04-25 08:50:06,54.43755,10.55074,0.174320821908374,57.9142068744985,GOOD
299,2023-04-25 09:15:12,54.43649,10.55625,0.260678047768209,110.448569616493,GOOD
299,2023-04-25 09:30:11,54.43647,10.55887,0.189070170573136,89.4831191754555,GOOD
299,2023-04-25 09:35:12,54.43618,10.55958,0.186840083224494,123.749738482311,GOOD
299,2023-04-25 10:00:05,54.43656,10.56391,0.169813795978826,77.3900099622905,GOOD
299,2023-04-25 10:05:13,54.43659,10.56477,0.181454448641305,85.3027310994765,GOOD
299,2023-04-25 10:10:05,54.43665,10.56567,0.201244777768485,82.2023440287411,GOOD
299,2023-04-25 10:15:07,54.43672,10.56653,0.18652073677746,80.7769884629678,GOOD
299,2023-04-25 10:25:06,54.43695,10.56808,0.173212694006227,74.4432847154294,GOOD
299,2023-04-25 10:30:05,54.43708,10.5688,0.163528678781708,71.514080772013,GOOD
299,2023-04-25 10:35:09,54.43736,10.56949,0.179398986895611,53.8799170899315,GOOD
299,2023-04-25 11:00:05,54.43792,10.57273,0.133962589660417,74.289959378385,GOOD
299,2023-04-25 11:20:06,54.43835,10.57539,0.133961327375758,74.2876422542628,GOOD
299,2023-04-25 11:35:14,54.43856,10.57754,0.155736460790529,79.2050254359805,GOOD
299,2023-04-25 11:40:08,54.43852,10.57827,0.161774387303542,94.0864724033685,GOOD
299,2023-04-25 11:45:14,54.4386,10.579,0.15745915362456,78.0680131124082,GOOD
299,2023-04-25 12:05:05,54.4385,10.58254,0.235940219846358,107.991431676387,GOOD
299,2023-04-25 12:25:08,54.43842,10.58603,0.186543969825904,84.1478807142889,GOOD
299,2023-04-25 12:35:02,54.43821,10.58803,0.221924071725807,98.9201718636143,GOOD
299,2023-04-25 12:40:13,54.4382,10.58891,0.1835831914549,89.8245123678708,GOOD
299,2023-04-25 12:45:00,54.4381,10.58988,0.22264182565442,98.7365318857814,GOOD
299,2023-04-25 12:49:59,54.43803,10.59082,0.205589906658211,95.9864087528567,GOOD
299,2023-04-25 12:58:45,54.43794,10.59262,0.222796964077217,93.6076806692107,GOOD
299,2023-04-25 13:10:00,54.43789,10.59498,0.20325370535377,88.7027751250863,GOOD
299,2023-04-25 13:14:58,54.4378,10.5961,0.24610594889736,96.5509635055936,GOOD
299,2023-04-25 13:19:59,54.43764,10.59706,0.215180089250642,104.65739370897,GOOD
299,2023-04-25 13:25:01,54.43749,10.59812,0.234298076593727,102.345516733072,GOOD
299,2023-04-25 13:44:59,54.43686,10.60213,0.22488178938249,103.782003564173,GOOD
299,2023-04-25 14:05:07,54.43637,10.60505,0.0941577657155775,97.76110565072,GOOD
299,2023-04-25 14:15:07,54.43608,10.60678,0.149939637521799,94.3722951365383,GOOD
299,2023-04-25 14:24:58,54.43601,10.60826,0.162986406025807,93.3308180559804,GOOD
299,2023-04-25 14:29:55,54.43592,10.60897,0.158703891302729,100.959370903625,GOOD
299,2023-04-25 14:34:56,54.43588,10.60977,0.173049030954789,93.5931034244769,GOOD
299,2023-04-25 15:09:48,54.43534,10.61477,0.146584329742646,113.267988274214,GOOD
299,2023-04-25 15:19:45,54.43542,10.61629,0.165841070366557,83.5267277079639,GOOD
299,2023-04-25 15:29:51,54.43533,10.61781,0.173570406134113,94.8805665980767,GOOD
299,2023-04-25 15:34:49,54.43528,10.61869,0.192477725112549,94.2503646928854,GOOD
299,2023-04-25 15:59:45,54.43448,10.62294,0.193668673138322,106.576641163926,GOOD
299,2023-04-25 16:24:57,54.43404,10.62683,0.149211656499705,88.6768204747998,GOOD
299,2023-04-25 16:39:49,54.43385,10.62934,0.169826044640899,100.012102929119,GOOD
299,2023-04-25 16:44:48,54.43383,10.63015,0.175905856741428,91.0994563638945,GOOD
299,2023-04-25 16:59:55,54.43385,10.63228,0.149212483928733,88.6723891172976,GOOD
299,2023-04-25 17:10:07,54.43399,10.63404,0.208916364891433,75.3254398060025,GOOD
299,2023-04-25 17:24:52,54.43417,10.6365,0.155546361046558,92.1745289343802,GOOD
299,2023-04-25 17:29:51,54.43425,10.63719,0.152642501924492,77.4199595496925,GOOD
299,2023-04-25 17:34:48,54.43422,10.63792,0.159851424222054,92.7001955035829,GOOD
299,2023-04-25 17:44:58,54.43418,10.63916,0.132077801106363,91.8342185077432,GOOD
299,2023-04-25 17:50:21,54.43407,10.63998,0.169001424321377,101.624953151736,GOOD
299,2023-04-25 18:04:58,54.43406,10.64264,0.196773592163924,89.0342383318307,GOOD
299,2023-04-25 18:19:50,54.43407,10.64504,0.222736756682712,88.6621413265284,GOOD
299,2023-04-25 18:29:53,54.43394,10.64642,0.142051889478654,84.8860630283748,GOOD
299,2023-04-25 18:34:53,54.43392,10.64708,0.142917755053139,91.6359270465493,GOOD
299,2023-04-25 18:39:48,54.43392,10.64768,0.131949259729423,88.6598207908953,GOOD
299,2023-04-25 18:49:56,54.43394,10.64886,0.125962010835913,86.9937524939304,GOOD
299,2023-04-25 18:54:49,54.43397,10.64955,0.153201653853619,84.3930565168361,GOOD
299,2023-04-25 19:04:45,54.43393,10.65054,0.108020732481059,92.6223428996869,GOOD
299,2023-04-25 19:09:54,54.43385,10.65116,0.133320571314372,101.13744992135,GOOD
299,2023-04-25 19:19:51,54.43399,10.65253,0.151145841194425,78.7136892793604,GOOD
299,2023-04-25 19:24:51,54.43373,10.653,0.14011475602455,132.154148831125,GOOD
299,2023-04-25 19:39:59,54.4337,10.65479,0.0750077574454255,100.063337850426,GOOD
299,2023-04-25 19:44:56,54.43375,10.65532,0.117277081918093,79.4613352632853,GOOD
299,2023-04-25 19:59:52,54.4338,10.65659,0.0921645095352248,84.7893187730031,GOOD
299,2023-04-25 20:09:54,54.43375,10.65753,0.111281830020963,96.3142002736823,GOOD
299,2023-04-25 20:24:53,54.43385,10.65891,0.100352599662391,81.5654142286213,GOOD
299,2023-04-25 20:29:58,54.43389,10.65944,0.113674859008937,81.2736805419725,GOOD
299,2023-04-25 20:44:55,54.43427,10.66047,0.0653896175016598,57.9481388038571,GOOD
299,2023-04-25 21:04:52,54.43431,10.66193,0.0792159474310396,85.9578414314421,GOOD
299,2023-04-25 21:14:56,54.43446,10.66275,0.0968635890011501,48.0280807404053,GOOD
299,2023-04-25 21:24:55,54.43431,10.66354,0.0899846165217103,106.687683108546,GOOD
299,2023-04-25 21:30:07,54.43415,10.66393,0.0991615334008113,123.782214886827,GOOD
299,2023-04-25 21:34:50,54.43398,10.66457,0.161225840800612,113.142207907223,GOOD
299,2023-04-25 21:59:42,54.43354,10.66697,0.109396147182086,106.102263560331,GOOD
299,2023-04-25 22:09:46,54.43309,10.6679,0.124682101404198,151.838188027814,GOOD
299,2023-04-25 22:19:47,54.43343,10.66867,0.0735262049317535,88.6426442256016,GOOD
299,2023-04-25 22:24:48,54.43349,10.66899,0.072450725135026,70.813204836326,GOOD
299,2023-04-25 22:29:47,54.43338,10.66953,0.124114324750405,107.902525089371,GOOD
299,2023-04-25 22:39:45,54.43336,10.67028,0.0562260332872243,88.6413028448844,GOOD
299,2023-04-25 23:15:01,54.43296,10.673,0.115393657435275,111.014942961599,GOOD
299,2023-04-25 23:34:52,54.43285,10.67451,0.075009503633805,100.047075026875,GOOD
299,2023-04-25 23:39:51,54.43286,10.67461,0.0220149033749802,78.9044087171066,GOOD
299,2023-04-25 23:59:48,54.43263,10.67594,0.0844878718924225,136.915748485243,GOOD
299,2023-04-26 00:09:53,54.43324,10.67639,0.122140993698599,21.9074324303503,GOOD
299,2023-04-26 00:16:21,54.4318,10.67663,0.414960320157367,173.086441131545,GOOD
299,2023-04-26 00:19:49,54.43169,10.67667,0.0601604557470369,166.666580134442,GOOD
299,2023-04-26 00:24:56,54.43172,10.67684,0.0375362077472572,71.7951902709741,GOOD
299,2023-04-26 00:29:55,54.43157,10.67708,0.0763465998893214,135.62705216822,GOOD
299,2023-04-26 00:54:55,54.43161,10.67822,0.0,0.0,GOOD
299,2023-04-26 01:04:52,54.43163,10.67869,0.0512131733867481,84.4599606090456,GOOD
299,2023-04-26 01:09:44,54.43154,10.67884,0.0478254224513156,134.457570433971,GOOD
299,2023-04-26 01:19:41,54.43179,10.6794,0.0496611255712656,46.3917902083023,GOOD
299,2023-04-26 01:24:40,54.43193,10.67976,0.0938989492223159,54.9283393317061,GOOD
299,2023-04-26 01:29:41,54.43214,10.68,0.093295604129548,32.3081172508999,GOOD
299,2023-04-26 01:39:40,54.43219,10.68066,0.074074579262297,129.250768448726,GOOD
299,2023-04-26 01:59:40,54.43261,10.68206,0.0807523522122746,64.2112890984544,GOOD
299,2023-04-26 02:17:25,54.43264,10.68332,0.111285386701959,80.9685920622973,GOOD
299,2023-04-26 02:24:37,54.43256,10.68395,0.0968314904310043,100.918381697374,GOOD
299,2023-04-26 02:34:39,54.43214,10.68448,0.0963876331900003,142.288777013583,GOOD
299,2023-04-26 02:44:44,54.43211,10.68549,0.108449727590468,91.5458981333883,GOOD
299,2023-04-26 02:49:42,54.43193,10.68583,0.0999885882913643,130.870980722093,GOOD
299,2023-04-26 02:59:47,54.4316,10.68693,0.132663240273213,115.857619449198,GOOD
299,2023-04-26 03:24:37,54.43132,10.68946,0.232615432539933,73.8432276823679,GOOD
299,2023-04-26 03:34:45,54.43095,10.69051,0.156822795350939,106.533863855471,GOOD
299,2023-04-26 03:44:45,54.43081,10.69141,0.100725075765364,103.563713560987,GOOD
299,2023-04-26 03:49:47,54.43069,10.69182,0.0985592640057808,115.281350908097,GOOD
299,2023-04-26 03:54:46,54.43032,10.69201,0.143749691688596,161.956634381852,GOOD
299,2023-04-26 04:04:55,54.42955,10.69238,0.146122524506333,162.972959547379,GOOD
299,2023-04-26 04:40:32,54.42947,10.69549,0.0945161485990554,91.148282720215,GOOD
