D_number,date_UTC,Latitude,Longitude
302,2023-04-27 09:54:02,54.3343,10.80778
302,2023-04-27 10:09:01,54.33474,10.80911
302,2023-04-27 10:14:00,54.33498,10.80971
302,2023-04-27 10:24:04,54.33532,10.81059
302,2023-04-27 10:30:20,54.33541,10.81093
302,2023-04-27 10:48:58,54.33647,10.81274
302,2023-04-27 10:54:04,54.33657,10.81289
302,2023-04-27 10:58:55,54.33673,10.81319
302,2023-04-27 11:03:55,54.33709,10.81364
302,2023-04-27 11:08:58,54.33733,10.81389
302,2023-04-27 11:13:54,54.33761,10.8143
302,2023-04-27 11:18:55,54.33777,10.8146
302,2023-04-27 11:23:57,54.33761,10.81484
302,2023-04-27 11:34:01,54.33855,10.81533
302,2023-04-27 11:39:01,54.3387,10.81593
302,2023-04-27 11:58:50,54.33983,10.81737
302,2023-04-27 12:23:54,54.34137,10.81952
302,2023-04-27 12:43:54,54.34264,10.82115
302,2023-04-27 12:53:57,54.34316,10.82228
302,2023-04-27 12:58:58,54.34338,10.82286
302,2023-04-27 13:08:53,54.34396,10.82389
302,2023-04-27 13:13:53,54.34429,10.82441
302,2023-04-27 13:18:54,54.34464,10.82499
302,2023-04-27 13:23:49,54.34486,10.82563
302,2023-04-27 13:43:56,54.346,10.82799
302,2023-04-27 13:48:51,54.34619,10.82844
302,2023-04-27 13:53:50,54.34645,10.82907
302,2023-04-27 13:58:53,54.34667,10.82952
302,2023-04-27 14:08:55,54.34705,10.8305
302,2023-04-27 14:33:55,54.34794,10.83265
302,2023-04-27 14:38:53,54.34809,10.83312
302,2023-04-27 14:45:29,54.3484,10.83346
302,2023-04-27 14:48:53,54.34848,10.83396
302,2023-04-27 14:58:53,54.34892,10.83475
302,2023-04-27 15:08:55,54.34941,10.83567
302,2023-04-27 15:18:59,54.34991,10.83625
302,2023-04-27 15:23:56,54.35014,10.83679
302,2023-04-27 15:45:26,54.35128,10.83838
302,2023-04-27 15:49:07,54.35144,10.83861
302,2023-04-27 15:54:14,54.35178,10.83904
302,2023-04-27 15:58:52,54.35222,10.83975
302,2023-04-27 16:08:56,54.35311,10.84123
302,2023-04-27 16:14:01,54.35366,10.84205
302,2023-04-27 16:19:00,54.35411,10.84282
302,2023-04-27 16:29:04,54.35501,10.84406
302,2023-04-27 16:33:59,54.35543,10.84466
302,2023-04-27 16:39:00,54.35585,10.84531
302,2023-04-27 16:46:19,54.35635,10.84647
302,2023-04-27 16:49:01,54.35653,10.84681
302,2023-04-27 16:54:03,54.357,10.84754
302,2023-04-27 16:59:01,54.35737,10.84816
302,2023-04-27 17:03:59,54.35772,10.84883
302,2023-04-27 17:14:03,54.35851,10.85009
302,2023-04-27 17:24:01,54.3594,10.85136
302,2023-04-27 17:28:58,54.35981,10.85185
302,2023-04-27 17:38:59,54.36067,10.85372
302,2023-04-27 17:43:58,54.36098,10.85423
302,2023-04-27 17:50:23,54.36167,10.85539
302,2023-04-27 17:59:00,54.36235,10.85649
302,2023-04-27 18:04:06,54.36281,10.8573
302,2023-04-27 18:08:59,54.36315,10.85799
302,2023-04-27 18:13:53,54.3634,10.85893
302,2023-04-27 18:23:56,54.36404,10.86067
302,2023-04-27 18:34:01,54.36496,10.86194
302,2023-04-27 18:38:54,54.36533,10.86271
302,2023-04-27 18:49:29,54.36634,10.86393
302,2023-04-27 18:58:57,54.36726,10.86466
302,2023-04-27 19:04:03,54.36753,10.86595
302,2023-04-27 19:08:55,54.36788,10.86664
302,2023-04-27 19:14:02,54.36843,10.86681
302,2023-04-27 19:18:58,54.3687,10.86797
302,2023-04-27 19:24:02,54.36913,10.86857
302,2023-04-27 19:28:58,54.36965,10.86898
302,2023-04-27 19:33:59,54.37001,10.86971
302,2023-04-27 19:38:54,54.37037,10.87046
302,2023-04-27 19:49:51,54.37114,10.87202
302,2023-04-27 19:54:00,54.37146,10.87265
302,2023-04-27 19:58:58,54.37183,10.87337
302,2023-04-27 20:08:57,54.37258,10.87486
302,2023-04-27 20:13:54,54.37291,10.87563
302,2023-04-27 20:18:52,54.37323,10.87644
302,2023-04-27 20:23:51,54.37365,10.87713
302,2023-04-27 20:28:57,54.37397,10.87792
302,2023-04-27 20:33:49,54.37429,10.87868
302,2023-04-27 20:38:52,54.37459,10.87951
302,2023-04-27 20:43:46,54.3749,10.88033
302,2023-04-27 20:53:43,54.37556,10.88204
302,2023-04-27 20:58:44,54.37593,10.8829
302,2023-04-27 21:08:41,54.3767,10.8846
302,2023-04-27 21:13:50,54.37717,10.88552
302,2023-04-27 21:18:45,54.37771,10.88651
302,2023-04-27 21:23:48,54.37813,10.88747
302,2023-04-27 21:28:49,54.37855,10.88846
302,2023-04-27 21:33:49,54.37896,10.88943
302,2023-04-27 21:38:52,54.37939,10.89041
302,2023-04-27 21:43:49,54.37981,10.8914
302,2023-04-27 21:49:22,54.38028,10.89247
302,2023-04-27 21:53:50,54.38062,10.89331
302,2023-04-27 21:58:47,54.38099,10.89423
302,2023-04-27 22:03:47,54.38137,10.89513
302,2023-04-27 22:08:43,54.38168,10.89595
302,2023-04-27 22:13:44,54.38205,10.89683
302,2023-04-27 22:18:42,54.38242,10.89771
302,2023-04-27 22:23:43,54.38282,10.89859
302,2023-04-27 22:28:40,54.38319,10.89938
302,2023-04-27 22:33:38,54.38359,10.90015
302,2023-04-27 22:38:40,54.38395,10.90084
302,2023-04-27 22:43:40,54.38434,10.90157
302,2023-04-27 22:49:02,54.38464,10.90219
302,2023-04-27 22:58:40,54.38534,10.90335
302,2023-04-27 23:03:38,54.38567,10.90391
302,2023-04-27 23:13:39,54.38634,10.90513
302,2023-04-27 23:23:38,54.38697,10.90644
302,2023-04-27 23:28:36,54.38725,10.90709
302,2023-04-27 23:33:46,54.38757,10.90771
302,2023-04-27 23:38:37,54.38782,10.90831
302,2023-04-27 23:43:38,54.38814,10.90899
302,2023-04-27 23:49:03,54.38846,10.90957
302,2023-04-27 23:53:33,54.38845,10.91
302,2023-04-27 23:58:35,54.38901,10.91073
302,2023-04-28 00:03:38,54.3889,10.91103
302,2023-04-28 00:08:27,54.38919,10.91157
302,2023-04-28 00:13:31,54.38955,10.91213
302,2023-04-28 00:18:32,54.38979,10.91266
302,2023-04-28 00:23:29,54.39014,10.91327
302,2023-04-28 00:28:30,54.39042,10.91382
302,2023-04-28 00:33:29,54.39071,10.91444
302,2023-04-28 00:38:30,54.39107,10.91511
302,2023-04-28 00:43:28,54.39139,10.91569
302,2023-04-28 00:48:51,54.39169,10.9161
302,2023-04-28 00:53:28,54.39202,10.91702
302,2023-04-28 00:58:30,54.39228,10.91756
302,2023-04-28 01:08:28,54.39277,10.91859
302,2023-04-28 01:13:27,54.39303,10.91906
302,2023-04-28 01:18:29,54.39328,10.91951
302,2023-04-28 01:23:35,54.39355,10.91998
302,2023-04-28 01:28:29,54.39381,10.92041
302,2023-04-28 01:33:30,54.39407,10.92084
302,2023-04-28 01:38:28,54.39432,10.9212
302,2023-04-28 01:43:27,54.39458,10.92159
302,2023-04-28 01:48:50,54.39506,10.92202
302,2023-04-28 01:53:31,54.39528,10.92232
302,2023-04-28 01:58:32,54.3955,10.92266
302,2023-04-28 02:03:34,54.39567,10.92296
302,2023-04-28 02:08:31,54.39591,10.92326
302,2023-04-28 02:13:37,54.39618,10.92354
302,2023-04-28 02:18:30,54.39642,10.92378
302,2023-04-28 02:23:33,54.3967,10.92397
302,2023-04-28 02:28:34,54.39695,10.92414
302,2023-04-28 02:33:28,54.39722,10.92432
302,2023-04-28 02:38:26,54.3975,10.92455
302,2023-04-28 02:43:28,54.39779,10.92457
302,2023-04-28 02:48:48,54.39801,10.92489
302,2023-04-28 02:53:19,54.39824,10.92509
302,2023-04-28 02:58:19,54.3985,10.92528
302,2023-04-28 03:03:16,54.39882,10.9255
302,2023-04-28 03:08:18,54.39914,10.92573
302,2023-04-28 03:13:26,54.39944,10.92592
302,2023-04-28 03:18:20,54.39978,10.92616
302,2023-04-28 03:23:22,54.4001,10.92635
302,2023-04-28 03:28:21,54.40041,10.92655
302,2023-04-28 03:33:23,54.40071,10.9267
302,2023-04-28 03:38:21,54.40104,10.92685
302,2023-04-28 03:43:53,54.40134,10.92698
302,2023-04-28 03:48:55,54.40163,10.92713
302,2023-04-28 03:53:20,54.40191,10.92721
302,2023-04-28 03:58:24,54.40224,10.92734
302,2023-04-28 04:03:20,54.40254,10.92745
302,2023-04-28 04:08:21,54.40286,10.92756
302,2023-04-28 04:13:19,54.40318,10.92766
302,2023-04-28 04:23:25,54.4038,10.92788
302,2023-04-28 04:28:21,54.40411,10.92798
302,2023-04-28 04:33:19,54.40442,10.92807
302,2023-04-28 04:43:19,54.40506,10.92826
302,2023-04-28 04:50:20,54.40552,10.92841
302,2023-04-28 04:58:22,54.40607,10.92861
302,2023-04-28 05:03:15,54.4064,10.92869
302,2023-04-28 05:08:16,54.40673,10.9288
302,2023-04-28 05:23:17,54.40773,10.92912
302,2023-04-28 05:28:17,54.4081,10.92912
302,2023-04-28 05:33:18,54.40843,10.92919
302,2023-04-28 05:38:14,54.40881,10.92925
302,2023-04-28 05:43:17,54.40918,10.92932
302,2023-04-28 05:48:16,54.40955,10.92938
302,2023-04-28 05:58:20,54.41031,10.92955
302,2023-04-28 06:03:14,54.41062,10.92964
302,2023-04-28 06:23:14,54.41219,10.93032
302,2023-04-28 06:28:15,54.41254,10.93054
302,2023-04-28 06:38:21,54.41334,10.93086
302,2023-04-28 06:43:14,54.41378,10.93101
302,2023-04-28 06:48:15,54.41439,10.93116
302,2023-04-28 06:53:14,54.4149,10.93129
302,2023-04-28 07:03:12,54.4159,10.9315
302,2023-04-28 07:08:18,54.41641,10.93165
302,2023-04-28 07:18:14,54.41741,10.93183
302,2023-04-28 07:23:15,54.41789,10.93187
302,2023-04-28 07:38:05,54.41947,10.93219
302,2023-04-28 07:43:12,54.42002,10.93223
302,2023-04-28 07:48:07,54.42059,10.93232
302,2023-04-28 08:13:12,54.42337,10.93288
302,2023-04-28 08:23:18,54.42438,10.93316
302,2023-04-28 08:28:12,54.4249,10.93324
302,2023-04-28 08:33:15,54.42542,10.93335
302,2023-04-28 08:48:16,54.42715,10.93346
302,2023-04-28 09:03:08,54.42823,10.93419
302,2023-04-28 09:08:09,54.42878,10.93419
302,2023-04-28 09:13:10,54.42882,10.93423
302,2023-04-28 09:18:13,54.42913,10.93425
302,2023-04-28 09:28:08,54.43089,10.93492
302,2023-04-28 09:33:06,54.43125,10.93496
302,2023-04-28 09:43:08,54.43242,10.93532
302,2023-04-28 09:53:08,54.43334,10.93565
302,2023-04-28 10:13:16,54.43531,10.93659
302,2023-04-28 10:23:16,54.4364,10.93704
302,2023-04-28 10:38:24,54.43808,10.93766
302,2023-04-28 10:43:17,54.43859,10.93792
302,2023-04-28 10:48:18,54.43917,10.93811
302,2023-04-28 11:03:17,54.4409,10.93876
302,2023-04-28 11:10:57,54.44181,10.9391
302,2023-04-28 11:18:18,54.44267,10.93959
302,2023-04-28 11:23:22,54.44323,10.93989
302,2023-04-28 11:33:19,54.44432,10.94058
302,2023-04-28 11:38:16,54.44485,10.94092
302,2023-04-28 11:48:17,54.44604,10.9414
302,2023-04-28 11:53:15,54.4466,10.94168
302,2023-04-28 11:58:19,54.44716,10.94197
302,2023-04-28 12:08:15,54.44825,10.94271
302,2023-04-28 12:18:16,54.44933,10.94316
302,2023-04-28 12:28:22,54.45045,10.94341
302,2023-04-28 12:33:18,54.45105,10.9435
302,2023-04-28 12:43:24,54.45222,10.94354
302,2023-04-28 12:48:17,54.45281,10.94384
302,2023-04-28 12:58:23,54.45405,10.94384
302,2023-04-28 13:03:19,54.45461,10.94401
302,2023-04-28 13:15:23,54.45609,10.94416
302,2023-04-28 13:23:27,54.45703,10.94429
302,2023-04-28 13:28:19,54.45758,10.94438
302,2023-04-28 13:33:21,54.45817,10.94442
302,2023-04-28 13:38:21,54.45878,10.94446
302,2023-04-28 13:43:18,54.45923,10.94453
302,2023-04-28 13:48:25,54.45979,10.94472
302,2023-04-28 14:03:24,54.46141,10.9447
302,2023-04-28 14:33:22,54.46482,10.94455
302,2023-04-28 14:43:17,54.46593,10.94444
302,2023-04-28 15:13:23,54.46901,10.94386
302,2023-04-28 15:18:26,54.46949,10.94378
302,2023-04-28 15:23:22,54.46997,10.94365
302,2023-04-28 15:33:25,54.47081,10.94346
302,2023-04-28 15:38:25,54.4711,10.94335
302,2023-04-28 15:43:30,54.47149,10.94326
302,2023-04-28 15:53:32,54.4724,10.94305
302,2023-04-28 15:58:26,54.4729,10.94305
302,2023-04-28 16:03:30,54.47322,10.943
302,2023-04-28 16:08:25,54.47365,10.94288
302,2023-04-28 16:13:23,54.47407,10.94281
302,2023-04-28 16:33:26,54.47534,10.94228
302,2023-04-28 16:43:17,54.47598,10.942
302,2023-04-28 17:03:17,54.47718,10.94131
302,2023-04-28 17:08:19,54.4774,10.94103
302,2023-04-28 17:33:24,54.47896,10.93989
302,2023-04-28 17:38:25,54.47924,10.93968
302,2023-04-28 17:43:17,54.47941,10.93946
302,2023-04-28 17:53:16,54.47975,10.93871
302,2023-04-28 17:58:16,54.47993,10.93848
302,2023-04-28 18:03:14,54.48025,10.93818
302,2023-04-28 18:08:21,54.48049,10.93805
302,2023-04-28 18:38:17,54.48167,10.93687
302,2023-04-28 18:53:23,54.48232,10.9359
302,2023-04-28 18:58:20,54.48253,10.9356
302,2023-04-28 19:03:28,54.4827,10.93539
302,2023-04-28 19:08:20,54.48289,10.93509
302,2023-04-28 19:18:13,54.4832,10.93442
302,2023-04-28 19:23:09,54.48333,10.93397
302,2023-04-28 19:28:07,54.48344,10.93367
302,2023-04-28 19:38:06,54.48392,10.93286
302,2023-04-28 19:43:04,54.48407,10.93249
302,2023-04-28 19:48:03,54.48423,10.93215
302,2023-04-28 19:53:04,54.48431,10.93178
302,2023-04-28 20:33:10,54.4853,10.92934
302,2023-04-28 20:41:23,54.48565,10.9285
302,2023-04-28 20:58:08,54.48601,10.92751
302,2023-04-28 21:18:18,54.48655,10.9264
302,2023-04-28 21:33:22,54.4871,10.92554
302,2023-04-28 21:48:33,54.48769,10.92517
302,2023-04-28 21:58:27,54.48809,10.92483
302,2023-04-28 22:08:23,54.48811,10.92427
302,2023-04-28 22:13:24,54.48825,10.92408
302,2023-04-28 22:23:25,54.48867,10.92371
302,2023-04-28 22:28:24,54.4889,10.92352
302,2023-04-28 22:33:24,54.48909,10.92335
302,2023-04-28 22:38:28,54.48931,10.9232
302,2023-04-28 22:43:28,54.48954,10.92305
302,2023-04-28 22:55:59,54.49014,10.92271
302,2023-04-28 23:08:33,54.49077,10.92245
302,2023-04-28 23:13:30,54.49108,10.92241
302,2023-04-28 23:23:30,54.49164,10.92221
302,2023-04-28 23:28:35,54.49192,10.92219
302,2023-04-28 23:48:27,54.49294,10.92155
302,2023-04-29 00:00:45,54.49358,10.92153
302,2023-04-29 00:08:24,54.49428,10.92112
302,2023-04-29 00:13:26,54.49463,10.92112
302,2023-04-29 00:18:23,54.49495,10.92114
302,2023-04-29 00:23:25,54.49531,10.92114
302,2023-04-29 00:33:30,54.49549,10.92075
302,2023-04-29 00:43:27,54.49605,10.92071
302,2023-04-29 00:48:28,54.49645,10.92101
302,2023-04-29 00:53:28,54.49718,10.92144
302,2023-04-29 00:58:29,54.49746,10.92155
302,2023-04-29 01:13:33,54.49821,10.92185
302,2023-04-29 01:23:31,54.49916,10.92247
302,2023-04-29 01:28:27,54.49958,10.92273
302,2023-04-29 01:33:25,54.49998,10.92301
302,2023-04-29 01:53:30,54.50123,10.92425
302,2023-04-29 02:18:27,54.50291,10.92573
302,2023-04-29 02:28:32,54.50346,10.9264
302,2023-04-29 02:43:24,54.50443,10.92736
302,2023-04-29 02:58:23,54.50532,10.9285
302,2023-04-29 03:03:27,54.50563,10.92889
302,2023-04-29 03:14:21,54.50628,10.92972
302,2023-04-29 03:28:29,54.50709,10.93075
302,2023-04-29 03:33:34,54.50729,10.9311
302,2023-04-29 03:38:31,54.50758,10.93148
302,2023-04-29 03:43:40,54.50805,10.93208
302,2023-04-29 03:48:39,54.50828,10.93245
302,2023-04-29 03:53:40,54.50852,10.93281
302,2023-04-29 04:03:39,54.50891,10.93346
302,2023-04-29 04:08:30,54.50915,10.93378
302,2023-04-29 04:14:22,54.50935,10.93412
302,2023-04-29 04:18:35,54.50948,10.93436
302,2023-04-29 04:23:26,54.50962,10.93468
302,2023-04-29 04:38:28,54.51004,10.9356
302,2023-04-29 04:53:30,54.51036,10.9364
302,2023-04-29 05:03:23,54.5107,10.93687
302,2023-04-29 05:08:23,54.5107,10.93704
302,2023-04-29 05:28:34,54.51094,10.93801
302,2023-04-29 05:33:29,54.51092,10.93822
302,2023-04-29 05:38:29,54.51092,10.93839
302,2023-04-29 05:53:34,54.51079,10.93908
302,2023-04-29 06:03:27,54.51064,10.93946
302,2023-04-29 06:20:26,54.51027,10.94
302,2023-04-29 06:28:31,54.5099,10.94013
302,2023-04-29 06:33:43,54.50972,10.94028
302,2023-04-29 06:43:21,54.50978,10.94065
302,2023-04-29 06:58:22,54.50945,10.9409
302,2023-04-29 07:13:26,54.509,10.94103
302,2023-04-29 07:33:25,54.50832,10.94097
302,2023-04-29 07:38:25,54.50814,10.94101
302,2023-04-29 07:43:24,54.50794,10.94097
302,2023-04-29 07:48:29,54.5077,10.94094
302,2023-04-29 07:53:25,54.50749,10.94086
302,2023-04-29 07:58:24,54.50724,10.94075
302,2023-04-29 08:03:32,54.50702,10.94065
302,2023-04-29 08:08:24,54.50681,10.94062
302,2023-04-29 08:18:24,54.50639,10.94047
302,2023-04-29 08:23:31,54.50619,10.94041
302,2023-04-29 08:29:50,54.50594,10.94034
302,2023-04-29 08:38:29,54.50613,10.93991
302,2023-04-29 08:43:26,54.50599,10.93989
302,2023-04-29 08:53:33,54.50555,10.94011
302,2023-04-29 08:58:32,54.5051,10.94075
302,2023-04-29 09:03:31,54.50525,10.94026
302,2023-04-29 09:08:31,54.50507,10.94034
302,2023-04-29 09:13:28,54.50485,10.94105
302,2023-04-29 09:33:33,54.50473,10.94189
302,2023-04-29 09:38:25,54.50474,10.94213
302,2023-04-29 09:43:32,54.50472,10.94223
302,2023-04-29 09:48:27,54.50474,10.9424
302,2023-04-29 09:58:30,54.50476,10.94279
302,2023-04-29 10:23:35,54.50476,10.94461
302,2023-04-29 10:29:24,54.50469,10.94506
302,2023-04-29 10:33:34,54.50485,10.94524
302,2023-04-29 10:38:31,54.50487,10.9456
302,2023-04-29 10:43:29,54.50499,10.9459
302,2023-04-29 10:48:29,54.50501,10.9464
302,2023-04-29 11:03:29,54.5053,10.94777
302,2023-04-29 11:08:23,54.50542,10.94818
302,2023-04-29 11:13:21,54.50538,10.94893
302,2023-04-29 11:18:31,54.50557,10.94938
302,2023-04-29 11:23:25,54.50564,10.94989
302,2023-04-29 11:30:29,54.50591,10.95094
302,2023-04-29 11:43:29,54.50644,10.95234
302,2023-04-29 11:48:26,54.50662,10.95285
302,2023-04-29 11:58:27,54.50684,10.95386
302,2023-04-29 12:03:31,54.50709,10.95468
302,2023-04-29 12:13:22,54.50758,10.95571
302,2023-04-29 12:23:23,54.50806,10.95657
302,2023-04-29 12:28:31,54.50834,10.95753
302,2023-04-29 12:34:11,54.50864,10.95779
302,2023-04-29 12:38:18,54.50888,10.95802
302,2023-04-29 12:48:17,54.50944,10.95936
302,2023-04-29 12:53:27,54.5099,10.96011
302,2023-04-29 12:58:32,54.51028,10.96097
302,2023-04-29 13:08:13,54.51092,10.96208
302,2023-04-29 13:18:14,54.51167,10.96352
302,2023-04-29 13:23:11,54.51199,10.96442
302,2023-04-29 13:38:15,54.5131,10.96691
302,2023-04-29 13:43:23,54.51324,10.96751
302,2023-04-29 13:48:28,54.51357,10.96863
302,2023-04-29 13:58:24,54.5143,10.97028
302,2023-04-29 14:13:19,54.51527,10.97328
302,2023-04-29 14:28:15,54.51633,10.97635
302,2023-04-29 14:34:57,54.51674,10.97775
302,2023-04-29 14:38:14,54.5169,10.9786
302,2023-04-29 14:58:13,54.51809,10.98332
302,2023-04-29 15:13:13,54.51919,10.98633
302,2023-04-29 15:18:10,54.51945,10.98753
302,2023-04-29 15:28:14,54.52014,10.99004
302,2023-04-29 15:38:37,54.52046,10.9927
302,2023-04-29 15:43:16,54.52082,10.9939
302,2023-04-29 15:48:25,54.52111,10.99508
302,2023-04-29 15:53:22,54.5214,10.99626
302,2023-04-29 15:58:22,54.52171,10.99742
302,2023-04-29 16:03:30,54.52193,10.99862
302,2023-04-29 16:08:19,54.52224,10.99972
302,2023-04-29 16:13:20,54.52255,11.00085
302,2023-04-29 16:18:22,54.52284,11.00197
302,2023-04-29 16:23:19,54.52311,11.00315
302,2023-04-29 16:28:31,54.52346,11.00425
302,2023-04-29 16:35:18,54.5238,11.00575
302,2023-04-29 16:38:34,54.52396,11.00626
302,2023-04-29 16:43:36,54.52421,11.00708
302,2023-04-29 16:48:32,54.52454,11.00774
302,2023-04-29 16:53:35,54.52481,11.00854
302,2023-04-29 16:58:36,54.52512,11.00935
302,2023-04-29 17:03:43,54.52536,11.01004
302,2023-04-29 17:08:31,54.5256,11.0107
302,2023-04-29 17:13:29,54.52615,11.01148
302,2023-04-29 17:23:34,54.5268,11.01195
302,2023-04-29 17:48:31,54.5279,11.01633
302,2023-04-29 17:53:35,54.52788,11.01721
302,2023-04-29 18:13:39,54.52866,11.01978
302,2023-04-29 18:23:30,54.52891,11.02105
302,2023-04-29 18:33:28,54.52924,11.02218
302,2023-04-29 18:48:30,54.52979,11.02371
302,2023-04-29 18:58:28,54.52993,11.02431
302,2023-04-29 19:23:32,54.53089,11.02639
302,2023-04-29 19:28:27,54.53072,11.0271
302,2023-04-29 19:38:19,54.53085,11.02796
302,2023-04-29 19:50:40,54.53094,11.02901
302,2023-04-29 19:58:33,54.53098,11.02974
302,2023-04-29 20:13:25,54.53094,11.03139
302,2023-04-29 20:23:25,54.53133,11.03229
302,2023-04-29 20:38:25,54.5313,11.0339
302,2023-04-29 21:00:42,54.53144,11.0365
302,2023-04-29 21:08:34,54.5315,11.03757
302,2023-04-29 21:18:29,54.53186,11.03913
302,2023-04-29 21:23:29,54.53199,11.03999
302,2023-04-29 21:28:31,54.53182,11.04128
302,2023-04-29 21:33:31,54.53193,11.04248
302,2023-04-29 21:43:35,54.53301,11.04467
302,2023-04-29 21:48:31,54.53341,11.04577
302,2023-04-29 21:58:39,54.53407,11.04774
302,2023-04-29 22:18:25,54.53468,11.05192
302,2023-04-29 22:28:33,54.53549,11.05424
302,2023-04-29 22:33:40,54.53598,11.05527
302,2023-04-29 22:43:39,54.53679,11.05789
302,2023-04-29 22:48:40,54.53729,11.05933
302,2023-04-29 23:08:26,54.53914,11.06531
302,2023-04-29 23:13:26,54.53951,11.06725
302,2023-04-29 23:20:20,54.53991,11.07001
302,2023-04-29 23:23:28,54.54005,11.07115
302,2023-04-29 23:28:43,54.54007,11.07265
302,2023-04-29 23:33:39,54.54024,11.07433
302,2023-04-29 23:38:46,54.54023,11.07591
302,2023-04-29 23:48:29,54.54015,11.07838
302,2023-04-29 23:53:35,54.53986,11.07948
302,2023-04-29 23:58:43,54.53987,11.08076
302,2023-04-30 00:48:20,54.53793,11.09031
302,2023-04-30 00:53:16,54.53805,11.09149
302,2023-04-30 00:58:23,54.53804,11.09252
302,2023-04-30 01:03:26,54.53765,11.09336
302,2023-04-30 01:08:19,54.5376,11.09445
302,2023-04-30 01:23:16,54.53719,11.09752
302,2023-04-30 01:28:13,54.53727,11.09838
302,2023-04-30 01:36:53,54.53668,11.10044
302,2023-04-30 01:43:19,54.53652,11.10151
302,2023-04-30 01:58:12,54.53621,11.1039
302,2023-04-30 02:03:14,54.53608,11.10469
302,2023-04-30 02:13:03,54.5358,11.10623
302,2023-04-30 02:43:09,54.53518,11.11012
302,2023-04-30 02:48:17,54.5352,11.11083
302,2023-04-30 02:53:08,54.53531,11.11151
302,2023-04-30 02:58:09,54.53522,11.11235
302,2023-04-30 03:18:11,54.53497,11.11533
302,2023-04-30 03:23:08,54.53485,11.11606
302,2023-04-30 03:28:08,54.53482,11.11692
302,2023-04-30 03:38:08,54.53503,11.11876
302,2023-04-30 03:48:09,54.53484,11.12037
302,2023-04-30 03:58:04,54.53468,11.12192
302,2023-04-30 04:17:59,54.53411,11.12473
302,2023-04-30 04:23:06,54.53403,11.12574
302,2023-04-30 04:28:03,54.53372,11.12604
302,2023-04-30 04:38:04,54.53339,11.12745
302,2023-04-30 04:53:04,54.53288,11.12949
302,2023-04-30 04:58:04,54.53233,11.13057
302,2023-04-30 05:08:04,54.53178,11.1316
302,2023-04-30 05:13:06,54.53148,11.13209
302,2023-04-30 05:18:07,54.53124,11.1325
302,2023-04-30 05:48:01,54.53069,11.13664
302,2023-04-30 05:57:57,54.53032,11.13735
302,2023-04-30 06:02:58,54.53022,11.13791
302,2023-04-30 06:33:08,54.52895,11.14102
302,2023-04-30 06:37:59,54.52945,11.14172
302,2023-04-30 06:42:54,54.52938,11.14243
302,2023-04-30 06:53:03,54.5292,11.14385
302,2023-04-30 07:00:30,54.52953,11.14533
302,2023-04-30 07:03:02,54.52951,11.14561
302,2023-04-30 07:07:58,54.52942,11.14634
302,2023-04-30 07:12:55,54.52937,11.147
302,2023-04-30 07:17:53,54.5293,11.14775
302,2023-04-30 07:23:15,54.5292,11.14857
302,2023-04-30 07:28:08,54.52914,11.14934
302,2023-04-30 07:32:56,54.52904,11.15009
302,2023-04-30 07:42:55,54.52879,11.15134
302,2023-04-30 07:52:51,54.52864,11.15271
302,2023-04-30 07:57:53,54.52851,11.15338
302,2023-04-30 08:23:00,54.52788,11.15647
302,2023-04-30 08:33:10,54.52784,11.15767
